game_id,plate_appearance_id,pitch_number,game_date,season,game_type,pitching_team,batting_team,pitcher_id,pitcher_hand,pitcher_pitch_count_before,pitcher_days_rest,pitcher_times_through_order,pitcher_season_whiff_rate_before,pitcher_rolling_whiff_rate_before,pitcher_pitch_type_use_before,pitcher_batter_pa_before,batter_id,batter_side,batter_pa_before,batter_season_woba_before,batter_rolling_woba_before,batter_pitch_type_whiff_rate_before,batter_zone_swing_rate_before,batter_chase_rate_before,batter_contact_rate_before,expected_release_speed,expected_break_x,expected_break_z,expected_spin_rate,expected_extension,intended_plate_x,intended_plate_z,previous_pitch_1,previous_pitch_2,previous_pitch_3,previous_result_1,previous_speed_1,speed_change_from_previous,break_x_change_from_previous,break_z_change_from_previous,location_x_change_from_previous,location_z_change_from_previous,balls,strikes,outs,inning,inning_half,score_difference,runner_on_first,runner_on_second,runner_on_third,leverage_index_before,ballpark_id,park_run_factor_before,park_home_run_factor_before,park_altitude_feet,roof_state,temperature_f,wind_speed_mph,wind_direction,catcher_id,catcher_framing_rate_before,defense_alignment,defense_quality_before,pitch_name,description,release_speed,break_x,break_z,spin_rate,plate_x,plate_z,exit_velocity,plate_appearance_result,game_result
G2024-0354,PA004253,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,71,4,1,0.238,0.2272,0.24,16,B105,left,119,0.298,0.3035,0.2,0.6197,0.25,0.762,85,6.8,1.8,2530,6.22,0.1833,2.3306,changeup,,,called strike,83.8846,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,four-seam fastball,ball,94.0048,-3.7295,14.1579,2356,0.4491,2.7198,,field out,win
G2024-0354,PA004253,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,71,4,1,0.238,0.2272,0.24,16,B105,left,119,0.298,0.3035,0.2,0.6197,0.25,0.762,85,6.8,1.8,2530,6.22,0.1833,2.3306,four-seam fastball,changeup,,ball,94.0048,9.0048,10.7295,-12.6579,-0.2658,-0.3892,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,hit into play,85.9694,7.6043,1.1442,2471,0.1685,1.721,97.2,field out,win
G2024-0354,PA004254,1,2024-04-04,2024,regular season,MIL,CIN,P200,left,71,4,1,0.238,0.2441,0.24,16,B105,left,119,0.298,0.2897,0.2,0.6269,0.25,0.762,85,6.8,1.8,2530,6.22,0.4754,2.1089,,,,,,0,0,0,0,0,0,0,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,changeup,called strike,83.977,9.0637,5.6025,1791,0.0738,1.9406,,field out,win
G2024-0354,PA004254,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,71,4,1,0.238,0.2441,0.24,16,B105,left,119,0.298,0.2897,0.2,0.6269,0.25,0.762,85,6.8,1.8,2530,6.22,0.4754,2.1089,changeup,,,called strike,83.977,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,curveball,ball,79.7517,7.7077,-6.9739,2570,-0.7651,2.2157,,field out,win
G2024-0354,PA004254,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,71,4,1,0.238,0.2441,0.24,16,B105,left,119,0.298,0.2897,0.2,0.6269,0.25,0.762,85,6.8,1.8,2530,6.22,0.4754,2.1089,curveball,changeup,,ball,79.7517,-5.2483,-0.7077,8.4739,1.2405,-0.1068,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,swinging strike,84.4604,5.9011,0.7725,2518,0.234,2.2928,,strikeout,win
G2024-0354,PA004255,1,2024-04-04,2024,regular season,MIL,CIN,P200,left,78,4,1,0.238,0.2453,0.24,17,B105,left,119,0.298,0.297,0.2,0.6054,0.25,0.762,85,6.8,1.8,2530,6.22,0.424,2.4567,,,,,,0,0,0,0,0,0,0,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,changeup,called strike,82.7151,9.6077,4.3956,1733,0.4547,2.6197,,field out,win
G2024-0354,PA004255,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,78,4,1,0.238,0.2453,0.24,17,B105,left,119,0.298,0.297,0.2,0.6054,0.25,0.762,85,6.8,1.8,2530,6.22,0.424,2.4567,changeup,,,called strike,82.7151,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,four-seam fastball,ball,94.0185,-3.3525,15.3985,2428,0.7586,2.4248,,field out,win
G2024-0354,PA004255,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,78,4,1,0.238,0.2453,0.24,17,B105,left,119,0.298,0.297,0.2,0.6054,0.25,0.762,85,6.8,1.8,2530,6.22,0.424,2.4567,four-seam fastball,changeup,,ball,94.0185,9.0185,10.3525,-13.8985,-0.3346,0.0319,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,swinging strike,84.1783,7.9813,0.5792,2378,0.8585,2.2956,,strikeout,win
G2024-0354,PA004256,1,2024-04-04,2024,regular season,MIL,CIN,P200,left,78,4,1,0.238,0.2278,0.24,17,B105,left,119,0.298,0.2899,0.2,0.604,0.25,0.762,85,6.8,1.8,2530,6.22,0.168,2.3911,,,,,,0,0,0,0,0,0,0,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,changeup,called strike,82.4243,10.7985,5.0652,1720,0.093,3.1962,,field out,win
G2024-0354,PA004256,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,78,4,1,0.238,0.2278,0.24,17,B105,left,119,0.298,0.2899,0.2,0.604,0.25,0.762,85,6.8,1.8,2530,6.22,0.168,2.3911,changeup,,,called strike,82.4243,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,curveball,ball,79.4744,8.8036,-5.647,2737,-0.3963,2.9829,,field out,win
G2024-0354,PA004256,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,78,4,1,0.238,0.2278,0.24,17,B105,left,119,0.298,0.2899,0.2,0.604,0.25,0.762,85,6.8,1.8,2530,6.22,0.168,2.3911,curveball,changeup,,ball,79.4744,-5.5256,-1.8036,7.147,0.5643,-0.5918,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,hit into play,84.2972,6.3382,2.3042,2584,0.6935,1.9406,87.1,field out,win
G2024-0354,PA004257,1,2024-04-04,2024,regular season,MIL,CIN,P200,left,85,4,1,0.238,0.241,0.24,0,B105,left,119,0.298,0.2787,0.2,0.6448,0.25,0.762,85,6.8,1.8,2530,6.22,0.1791,2.437,,,,,,0,0,0,0,0,0,0,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,changeup,called strike,83.8442,9.4698,5.8707,1848,-0.4437,2.209,,field out,win
G2024-0354,PA004257,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,85,4,1,0.238,0.241,0.24,0,B105,left,119,0.298,0.2787,0.2,0.6448,0.25,0.762,85,6.8,1.8,2530,6.22,0.1791,2.437,changeup,,,called strike,83.8442,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,four-seam fastball,ball,94.6508,-3.7581,15.7382,2280,0.2252,2.4635,,field out,win
G2024-0354,PA004257,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,85,4,1,0.238,0.241,0.24,0,B105,left,119,0.298,0.2787,0.2,0.6448,0.25,0.762,85,6.8,1.8,2530,6.22,0.1791,2.437,four-seam fastball,changeup,,ball,94.6508,9.6508,10.7581,-14.2382,-0.0461,-0.0265,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,foul,85.4834,6.471,1.477,2525,0.8814,1.5714,,field out,win
G2024-0354,PA004258,1,2024-04-04,2024,regular season,MIL,CIN,P200,left,85,4,1,0.238,0.2442,0.24,0,B105,left,119,0.298,0.2779,0.2,0.6129,0.25,0.762,85,6.8,1.8,2530,6.22,0.1835,1.8459,,,,,,0,0,0,0,0,0,0,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,changeup,called strike,83.9574,9.4352,4.3809,1888,0.0397,2.6824,,field out,win
G2024-0354,PA004258,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,85,4,1,0.238,0.2442,0.24,0,B105,left,119,0.298,0.2779,0.2,0.6129,0.25,0.762,85,6.8,1.8,2530,6.22,0.1835,1.8459,changeup,,,called strike,83.9574,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,curveball,ball,78.127,8.2827,-5.1052,2617,0.257,2.0002,,field out,win
G2024-0354,PA004258,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,85,4,1,0.238,0.2442,0.24,0,B105,left,119,0.298,0.2779,0.2,0.6129,0.25,0.762,85,6.8,1.8,2530,6.22,0.1835,1.8459,curveball,changeup,,ball,78.127,-6.873,-1.2827,6.6052,-0.0735,-0.1543,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,hit into play,85.2343,6.2355,0.5424,2393,0.1875,2.5448,96.5,field out,win
G2024-0354,PA004259,1,2024-04-04,2024,regular season,MIL,CIN,P200,left,92,4,1,0.238,0.2313,0.24,1,B105,left,119,0.298,0.3042,0.2,0.638,0.25,0.762,85,6.8,1.8,2530,6.22,0.7582,2.2016,,,,,,0,0,0,0,0,0,0,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,changeup,called strike,82.7178,10.8963,4.2215,1725,-0.5847,2.6515,,field out,win
G2024-0354,PA004259,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,92,4,1,0.238,0.2313,0.24,1,B105,left,119,0.298,0.3042,0.2,0.638,0.25,0.762,85,6.8,1.8,2530,6.22,0.7582,2.2016,changeup,,,called strike,82.7178,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,four-seam fastball,ball,94.518,-4.7045,15.1842,2436,-0.7634,2.3055,,field out,win
G2024-0354,PA004259,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,92,4,1,0.238,0.2313,0.24,1,B105,left,119,0.298,0.3042,0.2,0.638,0.25,0.762,85,6.8,1.8,2530,6.22,0.7582,2.2016,four-seam fastball,changeup,,ball,94.518,9.518,11.7045,-13.6842,1.5216,-0.1039,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,foul,84.7469,6.5147,1.4731,2415,0.588,1.7976,,field out,win
G2024-0354,PA004260,1,2024-04-04,2024,regular season,MIL,CIN,P200,left,92,4,1,0.238,0.2429,0.24,1,B105,left,119,0.298,0.3282,0.2,0.6143,0.25,0.762,85,6.8,1.8,2530,6.22,0.4758,2.2306,,,,,,0,0,0,0,0,0,0,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,changeup,called strike,82.8273,10.4684,4.8057,1791,0.719,2.2611,,field out,win
G2024-0354,PA004260,2,2024-04-04,2024,regular season,MIL,CIN,P200,left,92,4,1,0.238,0.2429,0.24,1,B105,left,119,0.298,0.3282,0.2,0.6143,0.25,0.762,85,6.8,1.8,2530,6.22,0.4758,2.2306,changeup,,,called strike,82.8273,0,0,0,0,0,0,1,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,curveball,ball,79.1947,7.0031,-5.3315,2724,0.5081,2.5164,,field out,win
G2024-0354,PA004260,3,2024-04-04,2024,regular season,MIL,CIN,P200,left,92,4,1,0.238,0.2429,0.24,1,B105,left,119,0.298,0.3282,0.2,0.6143,0.25,0.762,85,6.8,1.8,2530,6.22,0.4758,2.2306,curveball,changeup,,ball,79.1947,-5.8053,-0.0031,6.8315,-0.0323,-0.2858,2,2,0,4,top,1,true,false,false,1.06,Wrigley Field,0.96,0.94,600,open,82,7,out,C3,0.02,left shade,-0.02,slider,swinging strike,85.2201,5.9608,1.6211,2563,0.6721,1.7445,,strikeout,win
G2024-0355,PA004261,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,65,5,2,0.238,0.2259,0.24,15,B105,right,120,0.298,0.2763,0.2,0.6379,0.25,0.762,85,6.8,1.8,2530,6.22,0.3236,2.2196,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,83.2952,10.081,4.1191,1809,0.1703,2.6427,,field out,loss
G2024-0355,PA004261,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,65,5,2,0.238,0.2259,0.24,15,B105,right,120,0.298,0.2763,0.2,0.6379,0.25,0.762,85,6.8,1.8,2530,6.22,0.3236,2.2196,changeup,,,called strike,83.2952,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,four-seam fastball,ball,95.0937,-4.2352,14.579,2417,0.2998,3.0783,,field out,loss
G2024-0355,PA004261,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,65,5,2,0.238,0.2259,0.24,15,B105,right,120,0.298,0.2763,0.2,0.6379,0.25,0.762,85,6.8,1.8,2530,6.22,0.3236,2.2196,four-seam fastball,changeup,,ball,95.0937,10.0937,11.2352,-13.079,0.0238,-0.8587,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,swinging strike,85.2899,6.8558,2.016,2399,0.3151,2.0043,,field out,loss
G2024-0355,PA004262,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,65,5,2,0.238,0.2352,0.24,15,B105,right,120,0.298,0.2748,0.2,0.6458,0.25,0.762,85,6.8,1.8,2530,6.22,0.7552,2.3936,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,83.3022,9.9242,5.2426,1726,0.4238,2.6491,,field out,loss
G2024-0355,PA004262,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,65,5,2,0.238,0.2352,0.24,15,B105,right,120,0.298,0.2748,0.2,0.6458,0.25,0.762,85,6.8,1.8,2530,6.22,0.7552,2.3936,changeup,,,called strike,83.3022,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,curveball,ball,78.6942,8.5996,-6.4968,2581,0.113,2.6885,,field out,loss
G2024-0355,PA004262,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,65,5,2,0.238,0.2352,0.24,15,B105,right,120,0.298,0.2748,0.2,0.6458,0.25,0.762,85,6.8,1.8,2530,6.22,0.7552,2.3936,curveball,changeup,,ball,78.6942,-6.3058,-1.5996,7.9968,0.6422,-0.2949,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,foul,85.7939,7.2515,2.1961,2551,0.7617,2.4575,,field out,loss
G2024-0355,PA004263,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,72,5,2,0.238,0.2402,0.24,16,B105,right,120,0.298,0.2974,0.2,0.6083,0.25,0.762,85,6.8,1.8,2530,6.22,0.7682,1.9881,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,83.233,10.8121,5.9405,1754,0.6748,2.7659,,field out,loss
G2024-0355,PA004263,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,72,5,2,0.238,0.2402,0.24,16,B105,right,120,0.298,0.2974,0.2,0.6083,0.25,0.762,85,6.8,1.8,2530,6.22,0.7682,1.9881,changeup,,,called strike,83.233,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,four-seam fastball,ball,94.4441,-4.0654,15.7818,2321,0.6336,3.0509,,field out,loss
G2024-0355,PA004263,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,72,5,2,0.238,0.2402,0.24,16,B105,right,120,0.298,0.2974,0.2,0.6083,0.25,0.762,85,6.8,1.8,2530,6.22,0.7682,1.9881,four-seam fastball,changeup,,ball,94.4441,9.4441,11.0654,-14.2818,0.1346,-1.0628,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,swinging strike,86.0983,6.8044,1.5983,2529,0.782,2.5236,,field out,loss
G2024-0355,PA004264,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,72,5,2,0.238,0.2487,0.24,16,B105,right,120,0.298,0.2752,0.2,0.6099,0.25,0.762,85,6.8,1.8,2530,6.22,0.3066,2.2259,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,83.5307,10.8976,5.776,1826,-0.198,2.2115,,field out,loss
G2024-0355,PA004264,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,72,5,2,0.238,0.2487,0.24,16,B105,right,120,0.298,0.2752,0.2,0.6099,0.25,0.762,85,6.8,1.8,2530,6.22,0.3066,2.2259,changeup,,,called strike,83.5307,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,curveball,ball,78.8663,7.7575,-5.5924,2564,0.8831,2.0224,,field out,loss
G2024-0355,PA004264,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,72,5,2,0.238,0.2487,0.24,16,B105,right,120,0.298,0.2752,0.2,0.6099,0.25,0.762,85,6.8,1.8,2530,6.22,0.3066,2.2259,curveball,changeup,,ball,78.8663,-6.1337,-0.7575,7.0924,-0.5765,0.2035,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,foul,84.9186,7.4903,1.0453,2447,0.5355,1.8346,,field out,loss
G2024-0355,PA004265,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,79,5,2,0.238,0.2256,0.24,17,B105,right,120,0.298,0.2879,0.2,0.6189,0.25,0.762,85,6.8,1.8,2530,6.22,0.6421,2.3851,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,83.5619,9.9181,4.3935,1862,-0.1463,2.51,,field out,loss
G2024-0355,PA004265,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,79,5,2,0.238,0.2256,0.24,17,B105,right,120,0.298,0.2879,0.2,0.6189,0.25,0.762,85,6.8,1.8,2530,6.22,0.6421,2.3851,changeup,,,called strike,83.5619,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,four-seam fastball,ball,94.5858,-3.9411,15.0464,2384,-0.0227,3.0188,,field out,loss
G2024-0355,PA004265,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,79,5,2,0.238,0.2256,0.24,17,B105,right,120,0.298,0.2879,0.2,0.6189,0.25,0.762,85,6.8,1.8,2530,6.22,0.6421,2.3851,four-seam fastball,changeup,,ball,94.5858,9.5858,10.9411,-13.5464,0.6648,-0.6337,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,swinging strike,85.1233,6.4928,2.433,2445,-0.1182,1.7536,,field out,loss
G2024-0355,PA004266,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,79,5,2,0.238,0.2263,0.24,17,B105,right,120,0.298,0.2845,0.2,0.6227,0.25,0.762,85,6.8,1.8,2530,6.22,0.738,2.1534,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,82.0443,10.8302,5.4184,1849,-0.6089,2.9833,,field out,loss
G2024-0355,PA004266,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,79,5,2,0.238,0.2263,0.24,17,B105,right,120,0.298,0.2845,0.2,0.6227,0.25,0.762,85,6.8,1.8,2530,6.22,0.738,2.1534,changeup,,,called strike,82.0443,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,curveball,ball,79.7287,7.1541,-6.662,2736,0.0467,1.871,,field out,loss
G2024-0355,PA004266,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,79,5,2,0.238,0.2263,0.24,17,B105,right,120,0.298,0.2845,0.2,0.6227,0.25,0.762,85,6.8,1.8,2530,6.22,0.738,2.1534,curveball,changeup,,ball,79.7287,-5.2713,-0.1541,8.162,0.6913,0.2824,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,foul,85.7846,7.2076,1.1079,2411,0.5764,1.5536,,field out,loss
G2024-0355,PA004267,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,86,5,2,0.238,0.2331,0.24,0,B105,right,120,0.298,0.2809,0.2,0.6337,0.25,0.762,85,6.8,1.8,2530,6.22,0.6916,1.9991,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,82.7179,10.8247,4.4629,1783,0.4132,3.0461,,field out,loss
G2024-0355,PA004267,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,86,5,2,0.238,0.2331,0.24,0,B105,right,120,0.298,0.2809,0.2,0.6337,0.25,0.762,85,6.8,1.8,2530,6.22,0.6916,1.9991,changeup,,,called strike,82.7179,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,four-seam fastball,ball,94.2514,-4.9364,15.2285,2288,0.8508,2.8228,,field out,loss
G2024-0355,PA004267,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,86,5,2,0.238,0.2331,0.24,0,B105,right,120,0.298,0.2809,0.2,0.6337,0.25,0.762,85,6.8,1.8,2530,6.22,0.6916,1.9991,four-seam fastball,changeup,,ball,94.2514,9.2514,11.9364,-13.7285,-0.1592,-0.8237,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,hit into play,84.2973,7.1799,2.2955,2391,0.3067,1.9871,93.4,field out,loss
G2024-0355,PA004268,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,86,5,2,0.238,0.234,0.24,0,B105,right,120,0.298,0.2721,0.2,0.6234,0.25,0.762,85,6.8,1.8,2530,6.22,0.5082,1.8647,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,82.4891,9.5356,5.4297,1785,0.6314,1.9296,,field out,loss
G2024-0355,PA004268,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,86,5,2,0.238,0.234,0.24,0,B105,right,120,0.298,0.2721,0.2,0.6234,0.25,0.762,85,6.8,1.8,2530,6.22,0.5082,1.8647,changeup,,,called strike,82.4891,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,curveball,ball,78.2583,8.4093,-6.8769,2596,-0.0259,2.7683,,field out,loss
G2024-0355,PA004268,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,86,5,2,0.238,0.234,0.24,0,B105,right,120,0.298,0.2721,0.2,0.6234,0.25,0.762,85,6.8,1.8,2530,6.22,0.5082,1.8647,curveball,changeup,,ball,78.2583,-6.7417,-1.4093,8.3769,0.5341,-0.9036,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,foul,85.7209,5.906,2.4986,2555,0.8106,2.543,,field out,loss
G2024-0355,PA004269,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,93,5,2,0.238,0.2287,0.24,1,B105,right,120,0.298,0.2938,0.2,0.627,0.25,0.762,85,6.8,1.8,2530,6.22,0.1311,1.9228,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,82.5066,10.7878,4.3216,1824,-0.4414,2.3134,,field out,loss
G2024-0355,PA004269,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,93,5,2,0.238,0.2287,0.24,1,B105,right,120,0.298,0.2938,0.2,0.627,0.25,0.762,85,6.8,1.8,2530,6.22,0.1311,1.9228,changeup,,,called strike,82.5066,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,four-seam fastball,ball,94.547,-3.8042,15.8059,2270,0.5484,3.2234,,field out,loss
G2024-0355,PA004269,3,2024-05-05,2024,regular season,MIL,CIN,P200,left,93,5,2,0.238,0.2287,0.24,1,B105,right,120,0.298,0.2938,0.2,0.627,0.25,0.762,85,6.8,1.8,2530,6.22,0.1311,1.9228,four-seam fastball,changeup,,ball,94.547,9.547,10.8042,-14.3059,-0.4173,-1.3006,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,slider,foul,86.0148,7.3774,0.5057,2448,0.1572,2.5284,,field out,loss
G2024-0355,PA004270,1,2024-05-05,2024,regular season,MIL,CIN,P200,left,93,5,2,0.238,0.2367,0.24,1,B105,right,120,0.298,0.3202,0.2,0.6201,0.25,0.762,85,6.8,1.8,2530,6.22,0.2011,1.8961,,,,,,0,0,0,0,0,0,0,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,changeup,called strike,83.2875,9.4821,5.7619,1868,0.189,2.438,,field out,loss
G2024-0355,PA004270,2,2024-05-05,2024,regular season,MIL,CIN,P200,left,93,5,2,0.238,0.2367,0.24,1,B105,right,120,0.298,0.3202,0.2,0.6201,0.25,0.762,85,6.8,1.8,2530,6.22,0.2011,1.8961,changeup,,,called strike,83.2875,0,0,0,0,0,0,1,1,5,bottom,2,false,false,false,1.18,American Family Field,1,0.99,593,open,83,8,in,C4,-0.02,standard,-0.005,curveball,ball,79.8493,7.4221,-5.2005,2709,0.4845,2.6114,,field out,loss
